"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0009220","GO:0009220","pyrimidine ribonucleotide biosynthetic process",67,-0.581636165167822,-2.39838588859153,0.000561797752808989,0.00458925024458214,0.00289597730652266,10747,"tags=55%, list=16%, signal=47%","BnaA02g21890D/BnaA06g22660D/BnaA06g32350D/BnaC06g42560D/BnaA01g12680D/BnaCnng15800D/BnaC01g14400D/BnaA02g20460D/BnaA01g10530D/BnaC05g40560D/BnaC02g36730D/BnaC07g37720D/BnaC09g51980D/BnaA05g18730D/BnaC03g51050D/BnaC05g31710D/BnaA07g07050D/BnaCnng73880D/BnaA03g44510D/BnaA01g30410D/BnaC06g15260D/BnaA07g16410D/BnaC07g08770D/BnaC01g12060D/BnaC07g36340D/BnaC04g26270D/BnaA09g17360D/BnaA05g26520D/BnaA09g26580D/BnaA04g04090D/BnaA08g00390D/BnaC03g70690D/BnaC01g38590D/BnaC05g23810D/BnaA09g54360D/BnaA04g10680D/BnaC04g32990D"
"GO:0000027","GO:0000027","ribosomal large subunit assembly",70,-0.77674986088734,-3.23718455222351,0.000574052812858783,0.00459770114942529,0.00290131012285235,8865,"tags=77%, list=13%, signal=67%","BnaA04g29370D/BnaC04g06030D/BnaA02g14510D/BnaA02g10660D/BnaA05g32030D/BnaA06g11250D/BnaC01g36060D/BnaC03g75630D/BnaC07g07890D/BnaCnng49880D/BnaA09g05800D/BnaC07g47930D/BnaAnng25900D/BnaC02g22610D/BnaA01g28910D/BnaA07g37200D/BnaA07g28280D/BnaAnng22110D/BnaC05g12790D/BnaA07g06310D/BnaC05g37780D/BnaC04g56070D/BnaA07g24130D/BnaCnng19390D/BnaC02g17210D/BnaA06g35850D/BnaC06g43320D/BnaC02g19510D/BnaA08g19260D/BnaC05g14230D/BnaC03g36170D/BnaA03g57870D/BnaA07g04790D/BnaA01g23660D/BnaA09g34900D/BnaA04g23010D/BnaA09g16170D/BnaA03g18630D/BnaA06g12670D/BnaCnng24330D/BnaA05g29180D/BnaC03g44500D/BnaA05g34620D/BnaA06g09110D/BnaC02g29720D/BnaCnng75520D/BnaA09g44520D/BnaC05g10550D/BnaA03g57860D/BnaC03g22120D/BnaC03g44490D/BnaA02g12880D/BnaC03g22400D/BnaA03g56530D"
"GO:0030488","GO:0030488","tRNA methylation",69,-0.693041639574389,-2.87792276363371,0.000570450656018254,0.00459770114942529,0.00290131012285235,12915,"tags=68%, list=19%, signal=55%","BnaC04g53860D/BnaCnng26610D/BnaA03g56950D/BnaCnng54720D/BnaA08g27330D/BnaC03g41050D/BnaC01g42720D/BnaA09g35780D/BnaA10g17070D/BnaC08g27020D/BnaA01g16360D/BnaC04g50410D/BnaC04g05780D/BnaC09g20360D/BnaA09g35580D/BnaA06g00010D/BnaC08g45780D/BnaA09g50980D/BnaA02g28050D/BnaA05g05920D/BnaA06g32920D/BnaA05g09210D/BnaA03g35360D/BnaA08g06160D/BnaCnng56960D/BnaC09g42040D/BnaA04g26370D/BnaA09g30730D/BnaCnng23420D/BnaA05g36690D/BnaC03g29970D/BnaC03g31380D/BnaA03g26500D/BnaA09g00400D/BnaA09g42670D/BnaA09g18430D/BnaCnng03890D/BnaA10g27580D/BnaA07g10580D/BnaA04g12850D/BnaA10g19210D/BnaC09g42900D/BnaC03g25420D/BnaC05g17460D/BnaA01g08500D/BnaA01g34570D/BnaC01g10200D"
"GO:0140053","GO:0140053","mitochondrial gene expression",70,-0.659391279937716,-2.74808065346388,0.000574052812858783,0.00459770114942529,0.00290131012285235,12691,"tags=63%, list=18%, signal=51%","BnaC03g30610D/BnaA06g02930D/BnaC08g04580D/BnaC03g63820D/BnaA08g30480D/BnaC07g51330D/BnaA08g13530D/BnaA03g54430D/BnaC08g46600D/BnaC09g42910D/BnaA01g32910D/BnaC06g05260D/BnaC04g02010D/BnaC08g43520D/BnaC09g42140D/BnaC05g37130D/BnaC06g29900D/BnaA07g07590D/BnaC05g48080D/BnaA05g32780D/BnaA04g14120D/BnaA09g19510D/BnaC03g67670D/BnaA08g25080D/BnaA02g08440D/BnaA01g34650D/BnaA09g47500D/BnaA07g24390D/BnaC03g30500D/BnaA09g01140D/BnaA09g41640D/BnaC04g36730D/BnaC09g00290D/BnaA09g55440D/BnaA05g21890D/BnaA06g01920D/BnaC08g29880D/BnaA08g12540D/BnaA09g26600D/BnaA07g18440D/BnaCnng63600D/BnaC08g48970D/BnaC06g17460D/BnaA02g30540D"
"GO:0006353","GO:0006353","DNA-templated transcription termination",69,-0.562526888283023,-2.33594757443428,0.000570450656018254,0.00459770114942529,0.00290131012285235,16278,"tags=55%, list=23%, signal=42%","BnaA09g13530D/BnaA09g13520D/BnaC09g32350D/BnaA01g22940D/BnaC02g01830D/BnaA09g13550D/BnaA09g10500D/BnaA09g42960D/BnaC04g08830D/BnaA01g22960D/BnaC09g13860D/BnaA03g57890D/BnaA09g20180D/BnaA03g47980D/BnaC03g71500D/BnaA01g22950D/BnaC03g17360D/BnaC07g14840D/BnaA06g33880D/BnaC04g03290D/BnaC09g13890D/BnaA01g19170D/BnaAnng05420D/BnaC01g30050D/BnaAnng14720D/BnaC01g18410D/BnaC05g15580D/BnaA09g13240D/BnaC03g17330D/BnaC09g13930D/BnaCnng08570D/BnaC01g30030D/BnaA01g15490D/BnaC09g13460D/BnaC07g32790D/BnaC03g71670D/BnaC05g04260D/BnaA10g04130D"
"GO:0009082","GO:0009082","branched-chain amino acid biosynthetic process",70,-0.555190933937618,-2.31381504571402,0.000574052812858783,0.00459770114942529,0.00290131012285235,9311,"tags=50%, list=13%, signal=43%","BnaA06g37970D/BnaA09g55140D/BnaA06g09610D/BnaC05g49480D/BnaC09g36820D/BnaC06g40420D/BnaCnng26670D/BnaC05g14180D/BnaAnng29280D/BnaC04g42560D/BnaA06g12630D/BnaA07g17940D/BnaC08g16430D/BnaC08g48510D/BnaA09g55150D/BnaA06g33000D/BnaA02g19640D/BnaC01g38880D/BnaC01g30200D/BnaC02g06500D/BnaA02g03040D/BnaC04g23500D/BnaC06g03270D/BnaC05g07800D/BnaA01g32000D/BnaC03g35770D/BnaA09g44550D/BnaA07g05810D/BnaA08g31400D/BnaA04g01910D/BnaC08g29320D/BnaC09g21470D/BnaA01g23200D/BnaC06g16700D/BnaC08g37250D"
"GO:0090151","GO:0090151","establishment of protein localization to mitochondrial membrane",71,-0.535331256382391,-2.24050761471939,0.000574712643678161,0.00459770114942529,0.00290131012285235,13739,"tags=41%, list=20%, signal=33%","BnaCnng00090D/BnaC08g37320D/BnaA02g11910D/BnaA06g39020D/BnaA04g07130D/BnaA06g27130D/BnaUnng03640D/BnaC04g04760D/BnaC03g57640D/BnaA04g28560D/BnaA07g08810D/BnaC09g38070D/BnaA03g11350D/BnaC05g21320D/BnaA09g27920D/BnaA05g12510D/BnaA09g13040D/BnaC04g50730D/BnaC03g54840D/BnaA05g27880D/BnaA10g27850D/BnaC07g29840D/BnaC06g00920D/BnaC09g32030D/BnaA06g15810D/BnaA03g59590D/BnaC07g11430D/BnaA10g09540D/BnaC04g54480D"
"GO:0006270","GO:0006270","DNA replication initiation",71,-0.499429508363799,-2.09024898726511,0.000574712643678161,0.00459770114942529,0.00290131012285235,14449,"tags=54%, list=21%, signal=42%","BnaC02g17390D/BnaC04g05280D/BnaA03g14370D/BnaC04g26000D/BnaC07g16310D/BnaA03g26370D/BnaC04g26090D/BnaC03g46410D/BnaA06g36070D/BnaC04g56720D/BnaA03g39110D/BnaA06g35140D/BnaA03g37670D/BnaA03g38130D/BnaA02g13280D/BnaCnng57480D/BnaC09g29020D/BnaAnng10190D/BnaCnng00060D/BnaC03g74180D/BnaA07g05080D/BnaA10g27860D/BnaC02g31090D/BnaCnng62610D/BnaC02g32200D/BnaC06g00930D/BnaC08g46630D/BnaC03g31160D/BnaC02g45630D/BnaA02g24390D/BnaA02g13060D/BnaA09g00540D/BnaC07g16300D/BnaCnng01120D/BnaA07g12120D/BnaA08g04370D/BnaA02g26730D/BnaC02g34940D"
"GO:0050684","GO:0050684","regulation of mRNA processing",71,-0.452639704495231,-1.89442087035824,0.000574712643678161,0.00459770114942529,0.00290131012285235,12907,"tags=41%, list=19%, signal=33%","BnaC03g59730D/BnaC05g10840D/BnaC02g06470D/BnaC08g49450D/BnaA02g05970D/BnaA07g16300D/BnaA03g48080D/BnaC09g32310D/BnaC01g28720D/BnaA10g09870D/BnaA05g29610D/BnaC03g21490D/BnaC03g37730D/BnaC09g36220D/BnaC06g42510D/BnaA02g08930D/BnaC08g25020D/BnaA07g01710D/BnaC03g75880D/BnaC05g43930D/BnaA09g52820D/BnaA03g17930D/BnaCnng52140D/BnaA09g34090D/BnaC03g71710D/BnaA03g11280D/BnaCnng19770D/BnaC08g13780D/BnaA08g26220D"
"GO:0090503","GO:0090503","RNA phosphodiester bond hydrolysis, exonucleolytic",72,-0.578731224793813,-2.42578406549824,0.00058343057176196,0.00464135906669105,0.00292885979456637,8522,"tags=44%, list=12%, signal=39%","BnaA05g35260D/BnaC09g42910D/BnaC04g12660D/BnaA09g09170D/BnaA02g17350D/BnaC05g48080D/BnaA05g32780D/BnaC03g67670D/BnaC05g12160D/BnaA09g38540D/BnaAnng27680D/BnaC05g01900D/BnaA08g07850D/BnaC01g39710D/BnaC06g11900D/BnaA02g18230D/BnaA09g54220D/BnaC05g44220D/BnaA09g55120D/BnaA06g37110D/BnaA05g12760D/BnaC09g09400D/BnaAnng34850D/BnaA07g04830D/BnaCnng31490D/BnaA09g53310D/BnaA05g29900D/BnaA08g30610D/BnaC08g44770D/BnaA08g12540D/BnaC08g44790D/BnaCnng37390D"
"GO:0006436","GO:0006436","tryptophanyl-tRNA aminoacylation",13,-0.74129445239844,-2.03350238487617,0.000586166471277843,0.00464135906669105,0.00292885979456637,14246,"tags=77%, list=21%, signal=61%","BnaC03g15410D/BnaC03g33750D/BnaC01g40020D/BnaA04g15180D/BnaA01g33370D/BnaA03g12530D/BnaC01g39860D/BnaA03g28620D/BnaC03g73230D/BnaA01g33520D"
"GO:0042989","GO:0042989","sequestering of actin monomers",17,0.763083474821789,1.93766864758158,0.000585651537335285,0.00464135906669105,0.00292885979456637,1013,"tags=41%, list=1%, signal=41%","BnaA01g07530D/BnaC03g77670D/BnaA08g13460D/BnaA07g01000D/BnaA09g10010D/BnaC07g41910D/BnaA03g49520D"
"GO:0000387","GO:0000387","spliceosomal snRNP assembly",72,-0.42074434165693,-1.76357327186477,0.00058343057176196,0.00464135906669105,0.00292885979456637,10868,"tags=46%, list=16%, signal=39%","BnaA06g14490D/BnaAnng20030D/BnaC01g41280D/BnaCnng53550D/BnaC03g73150D/BnaA06g25120D/BnaC01g40330D/BnaA09g01330D/BnaA07g01560D/BnaA05g27540D/BnaC05g41760D/BnaA06g21760D/BnaA05g35670D/BnaUnng01510D/BnaA09g46680D/BnaA08g13130D/BnaA03g25810D/BnaA05g30020D/BnaC03g68010D/BnaC07g15300D/BnaC07g03070D/BnaA03g26010D/BnaC05g15890D/BnaA09g03870D/BnaC01g39780D/BnaC08g40700D/BnaC04g21170D/BnaC07g42460D/BnaC03g74600D/BnaC05g44350D/BnaC04g56220D/BnaC06g37000D/BnaA07g32560D"
"GO:0001522","GO:0001522","pseudouridine synthesis",73,-0.751997030884987,-3.15524741152402,0.000591366055588409,0.00466990513123927,0.00294687335903035,14018,"tags=78%, list=20%, signal=62%","BnaC08g46290D/BnaA03g13850D/BnaCnng63670D/BnaC03g16800D/BnaA03g41690D/BnaA10g19290D/BnaC05g07250D/BnaA06g14390D/BnaA08g27470D/BnaCnng48160D/BnaA05g20610D/BnaCnng52450D/BnaA02g11400D/BnaC06g36680D/BnaC05g33380D/BnaA07g32340D/BnaC01g13110D/BnaC02g01270D/BnaCnng35560D/BnaA01g11600D/BnaC05g26670D/BnaC03g16060D/BnaAnng31530D/BnaC06g36790D/BnaC08g42540D/BnaAnng16910D/BnaA03g59520D/BnaC01g40380D/BnaC09g43050D/BnaC09g10460D/BnaA06g05700D/BnaAnng06240D/BnaC04g06310D/BnaA09g43720D/BnaC09g46640D/BnaC03g08830D/BnaA09g10290D/BnaC07g00380D/BnaA03g28800D/BnaA05g06100D/BnaC03g33930D/BnaA07g00340D/BnaA02g04000D/BnaA10g01980D/BnaA09g56020D/BnaA06g02750D/BnaC02g07930D/BnaA01g33870D/BnaCnng07570D/BnaAnng25500D/BnaCnng43190D/BnaA07g17200D/BnaC09g47740D/BnaA03g06930D/BnaA02g21770D/BnaC06g03700D/BnaC02g46780D"
"GO:1902292","GO:1902292","cell cycle DNA replication initiation",14,-0.744090741602739,-2.08676689762442,0.000598981731057203,0.00466990513123927,0.00294687335903035,14163,"tags=86%, list=20%, signal=68%","BnaA06g36070D/BnaC04g56720D/BnaCnng57480D/BnaA10g27860D/BnaC06g00930D/BnaC08g46630D/BnaA02g24390D/BnaC07g16300D/BnaA07g12120D/BnaA08g04370D/BnaA02g26730D/BnaC02g34940D"
"GO:1902315","GO:1902315","nuclear cell cycle DNA replication initiation",14,-0.744090741602739,-2.08676689762442,0.000598981731057203,0.00466990513123927,0.00294687335903035,14163,"tags=86%, list=20%, signal=68%","BnaA06g36070D/BnaC04g56720D/BnaCnng57480D/BnaA10g27860D/BnaC06g00930D/BnaC08g46630D/BnaA02g24390D/BnaC07g16300D/BnaA07g12120D/BnaA08g04370D/BnaA02g26730D/BnaC02g34940D"
"GO:1902975","GO:1902975","mitotic DNA replication initiation",14,-0.744090741602739,-2.08676689762442,0.000598981731057203,0.00466990513123927,0.00294687335903035,14163,"tags=86%, list=20%, signal=68%","BnaA06g36070D/BnaC04g56720D/BnaCnng57480D/BnaA10g27860D/BnaC06g00930D/BnaC08g46630D/BnaA02g24390D/BnaC07g16300D/BnaA07g12120D/BnaA08g04370D/BnaA02g26730D/BnaC02g34940D"
"GO:0006569","GO:0006569","tryptophan catabolic process",14,0.804242744812956,1.95203895524613,0.00060033018159988,0.00466990513123927,0.00294687335903035,3444,"tags=43%, list=5%, signal=41%","BnaC07g44780D/BnaA03g56550D/BnaA03g50940D/BnaAnng11560D/BnaC03g22390D/BnaC01g03340D"
"GO:0019441","GO:0019441","tryptophan catabolic process to kynurenine",14,0.804242744812956,1.95203895524613,0.00060033018159988,0.00466990513123927,0.00294687335903035,3444,"tags=43%, list=5%, signal=41%","BnaC07g44780D/BnaA03g56550D/BnaA03g50940D/BnaAnng11560D/BnaC03g22390D/BnaC01g03340D"
"GO:0042436","GO:0042436","indole-containing compound catabolic process",14,0.804242744812956,1.95203895524613,0.00060033018159988,0.00466990513123927,0.00294687335903035,3444,"tags=43%, list=5%, signal=41%","BnaC07g44780D/BnaA03g56550D/BnaA03g50940D/BnaAnng11560D/BnaC03g22390D/BnaC01g03340D"
"GO:0006421","GO:0006421","asparaginyl-tRNA aminoacylation",15,-0.747718950084421,-2.14344501259828,0.000607348921955664,0.0046774931899869,0.00295166168931582,8588,"tags=60%, list=12%, signal=53%","BnaC09g33230D/BnaA01g17760D/BnaA03g10650D/BnaA03g30000D/BnaCnng18830D/BnaC03g35250D/BnaC05g44530D/BnaA08g30290D/BnaA10g10830D"
"GO:0007006","GO:0007006","mitochondrial membrane organization",77,-0.503941330418971,-2.13438329120629,0.000606428138265616,0.0046774931899869,0.00295166168931582,13739,"tags=38%, list=20%, signal=30%","BnaCnng00090D/BnaC08g37320D/BnaA02g11910D/BnaA06g39020D/BnaA04g07130D/BnaA06g27130D/BnaUnng03640D/BnaC04g04760D/BnaC03g57640D/BnaA04g28560D/BnaA07g08810D/BnaC09g38070D/BnaA03g11350D/BnaC05g21320D/BnaA09g27920D/BnaA05g12510D/BnaA09g13040D/BnaC04g50730D/BnaC03g54840D/BnaA05g27880D/BnaA10g27850D/BnaC07g29840D/BnaC06g00920D/BnaC09g32030D/BnaA06g15810D/BnaA03g59590D/BnaC07g11430D/BnaA10g09540D/BnaC04g54480D"
"GO:0051083","GO:0051083","'de novo' cotranslational protein folding",15,-0.74202455790232,-2.12712121002363,0.000607348921955664,0.0046774931899869,0.00295166168931582,12190,"tags=73%, list=18%, signal=60%","BnaA04g17760D/BnaCnng24780D/BnaC06g31560D/BnaA03g31720D/BnaCnng56850D/BnaA02g09180D/BnaC03g02370D/BnaA03g01850D/BnaC03g02360D/BnaA03g01870D/BnaA03g01840D"
"GO:0071051","GO:0071051","polyadenylation-dependent snoRNA 3'-end processing",15,-0.733555218654579,-2.10284261849064,0.000607348921955664,0.0046774931899869,0.00295166168931582,5901,"tags=47%, list=9%, signal=43%","BnaC06g42860D/BnaC05g01900D/BnaC01g19690D/BnaA05g12760D/BnaA07g38150D/BnaA08g30610D/BnaA09g39340D"
"GO:0000462","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",80,-0.735670439099283,-3.15625875458432,0.00061652281134402,0.00472536848258589,0.00298187267226962,11074,"tags=79%, list=16%, signal=66%","BnaCnng41360D/BnaAnng40300D/BnaC09g39380D/BnaA09g03840D/BnaA02g28810D/BnaC04g11730D/BnaA02g25840D/BnaA04g21760D/BnaA09g35940D/BnaCnng16150D/BnaC04g00190D/BnaC05g11770D/BnaA09g24870D/BnaC02g34080D/BnaC03g08960D/BnaC08g41050D/BnaA05g28310D/BnaC02g06840D/BnaA06g10130D/BnaA03g17540D/BnaA01g31610D/BnaA06g37580D/BnaC05g11750D/BnaC06g02860D/BnaC01g40200D/BnaC05g04630D/BnaA07g16150D/BnaA03g49270D/BnaC05g47390D/BnaC06g11290D/BnaC06g42660D/BnaAnng27510D/BnaA10g30460D/BnaC03g24380D/BnaA09g47020D/BnaA02g31260D/BnaC09g41090D/BnaAnng17430D/BnaC06g42550D/BnaA09g54920D/BnaA03g57330D/BnaA08g13850D/BnaA04g25270D/BnaC08g12890D/BnaA05g33140D/BnaAnng36350D/BnaC04g49130D/BnaC03g34790D/BnaAnng39250D/BnaA05g27530D/BnaA02g04810D/BnaA05g30840D/BnaC08g24870D/BnaC03g20970D/BnaA03g07060D/BnaC05g26360D/BnaC09g37460D/BnaA05g35890D/BnaA01g33650D/BnaC02g39820D/BnaAnng07600D/BnaCnng36150D/BnaC08g44910D"
"GO:0007266","GO:0007266","Rho protein signal transduction",12,0.80517879049638,1.88289838320088,0.000616617851086789,0.00472536848258589,0.00298187267226962,8095,"tags=83%, list=12%, signal=74%","BnaA05g29800D/BnaA09g13250D/BnaC05g44140D/BnaC04g19820D/BnaC05g49450D/BnaA03g60520D/BnaC08g41570D/BnaA06g38240D/BnaA09g47390D/BnaA08g24940D"
"GO:0000028","GO:0000028","ribosomal small subunit assembly",81,-0.791845816429797,-3.4086998083334,0.000623441396508728,0.00476586311997783,0.00300742620382118,6146,"tags=67%, list=9%, signal=61%","BnaCnng54330D/BnaA05g34140D/BnaA04g29230D/BnaC05g11770D/BnaA09g24870D/BnaA07g12580D/BnaA06g23290D/BnaA08g27790D/BnaC02g02880D/BnaC02g42050D/BnaA03g55820D/BnaAnng00820D/BnaC02g00840D/BnaC02g38320D/BnaC08g43840D/BnaA05g27190D/BnaAnng09380D/BnaC03g73560D/BnaA09g05620D/BnaC03g01450D/BnaA03g32020D/BnaC05g48560D/BnaA03g17150D/BnaC06g11290D/BnaA10g30460D/BnaC06g33580D/BnaC07g31040D/BnaA02g15960D/BnaAnng08010D/BnaA03g39990D/BnaA07g23080D/BnaCnng13430D/BnaA05g07210D/BnaA01g33230D/BnaC06g24350D/BnaC03g20660D/BnaAnng39250D/BnaA10g26290D/BnaC05g02380D/BnaA05g27530D/BnaCnng29070D/BnaC05g41290D/BnaC02g21380D/BnaA07g18920D/BnaA03g01080D/BnaA04g26360D/BnaA09g06730D/BnaA07g30140D/BnaC08g31100D/BnaA03g56930D/BnaA09g38860D/BnaC04g36490D/BnaAnng07600D/BnaA04g14320D"
"GO:0072344","GO:0072344","rescue of stalled ribosome",17,-0.73669938283381,-2.19429124306518,0.000630517023959647,0.00478379443281287,0.00301874148895032,5114,"tags=41%, list=7%, signal=38%","BnaC05g50130D/BnaCnng75080D/BnaA06g12310D/BnaA09g44710D/BnaA01g26980D/BnaA05g36460D/BnaC06g40840D"
"GO:1900864","GO:1900864","mitochondrial RNA modification",18,-0.706590535848867,-2.14973582107276,0.00063351282863478,0.00478379443281287,0.00301874148895032,7364,"tags=72%, list=11%, signal=65%","BnaC01g36450D/BnaC03g34900D/BnaA04g19490D/BnaAnng21120D/BnaA01g33050D/BnaA05g10140D/BnaA01g32600D/BnaA05g08720D/BnaCnng18610D/BnaA05g26400D/BnaA01g29060D/BnaC04g11080D/BnaC04g43880D"
"GO:0006183","GO:0006183","GTP biosynthetic process",18,-0.698502865360023,-2.12512983772483,0.00063351282863478,0.00478379443281287,0.00301874148895032,10747,"tags=61%, list=16%, signal=52%","BnaA02g21890D/BnaA06g22660D/BnaCnng15800D/BnaC09g51980D/BnaC03g51050D/BnaCnng73880D/BnaA09g17360D/BnaA06g10940D/BnaA08g00390D/BnaC03g70690D/BnaC05g12460D"
"GO:0046039","GO:0046039","GTP metabolic process",18,-0.698502865360023,-2.12512983772483,0.00063351282863478,0.00478379443281287,0.00301874148895032,10747,"tags=61%, list=16%, signal=52%","BnaA02g21890D/BnaA06g22660D/BnaCnng15800D/BnaC09g51980D/BnaC03g51050D/BnaCnng73880D/BnaA09g17360D/BnaA06g10940D/BnaA08g00390D/BnaC03g70690D/BnaC05g12460D"
"GO:0080156","GO:0080156","mitochondrial mRNA modification",17,-0.707818529328687,-2.10826836125582,0.000630517023959647,0.00478379443281287,0.00301874148895032,7364,"tags=76%, list=11%, signal=68%","BnaC01g36450D/BnaC03g34900D/BnaA04g19490D/BnaAnng21120D/BnaA01g33050D/BnaA05g10140D/BnaA01g32600D/BnaA05g08720D/BnaCnng18610D/BnaA05g26400D/BnaA01g29060D/BnaC04g11080D/BnaC04g43880D"
"GO:0009084","GO:0009084","glutamine family amino acid biosynthetic process",83,-0.448586697592848,-1.94173393965896,0.000642260757867694,0.00483805184028803,0.00305297980945688,11724,"tags=57%, list=17%, signal=47%","BnaC04g55570D/BnaC01g01340D/BnaA05g07020D/BnaA03g18760D/BnaA04g02330D/BnaC06g40410D/BnaC08g26550D/BnaC04g47520D/BnaA02g03140D/BnaC03g15030D/BnaAnng27730D/BnaC06g04780D/BnaA02g14400D/BnaA10g26060D/BnaA01g14190D/BnaA03g34780D/BnaC03g63470D/BnaC07g46690D/BnaC04g55460D/BnaC03g77940D/BnaA06g02140D/BnaC04g29670D/BnaC07g39150D/BnaA09g12570D/BnaCnng57900D/BnaC03g40250D/BnaC02g19320D/BnaC02g46570D/BnaC09g42740D/BnaA09g35230D/BnaC04g07830D/BnaC02g06690D/BnaA10g17910D/BnaA03g46970D/BnaC05g35690D/BnaA03g12250D/BnaC04g45220D/BnaC03g15020D/BnaC01g16690D/BnaA10g19050D/BnaA08g01810D/BnaA02g19550D/BnaC09g41340D/BnaA05g22420D/BnaC09g45590D/BnaA10g21480D/BnaA01g00340D"
"GO:0000727","GO:0000727","double-strand break repair via break-induced replication",19,-0.687940721554258,-2.12041500848609,0.000645577792123951,0.00483948872739891,0.00305388653544553,20661,"tags=89%, list=30%, signal=63%","BnaC03g74400D/BnaCnng58270D/BnaC05g40670D/BnaC01g21340D/BnaA01g18060D/BnaA06g36070D/BnaCnng56400D/BnaCnng57480D/BnaAnng10190D/BnaC03g74180D/BnaA10g27860D/BnaCnng62610D/BnaC06g00930D/BnaC08g46630D/BnaA02g24390D/BnaA09g00540D/BnaA08g04370D"
"GO:0000338","GO:0000338","protein deneddylation",19,-0.673445728705431,-2.07573761198729,0.000645577792123951,0.00483948872739891,0.00305388653544553,17397,"tags=68%, list=25%, signal=51%","BnaC09g53560D/BnaC08g08360D/BnaA10g29630D/BnaA09g30270D/BnaA08g07630D/BnaCnng13480D/BnaC03g26590D/BnaA09g38820D/BnaC01g18480D/BnaC07g40310D/BnaA03g48020D/BnaA01g15560D/BnaC05g18210D"
"GO:0001731","GO:0001731","formation of translation preinitiation complex",85,-0.674605204862233,-2.92461674537806,0.000651041666666667,0.00484525240384615,0.00305752361673414,14786,"tags=69%, list=21%, signal=55%","BnaC04g53310D/BnaC08g29210D/BnaA09g21660D/BnaA02g21720D/BnaA02g11620D/BnaA03g56560D/BnaC03g22380D/BnaA08g26610D/BnaC07g17810D/BnaC04g55530D/BnaUnng00080D/BnaC04g05890D/BnaA07g25580D/BnaCnng36550D/BnaCnng08330D/BnaC05g08330D/BnaC03g66710D/BnaA04g14660D/BnaA08g25550D/BnaC08g27050D/BnaAnng38210D/BnaA08g27720D/BnaC03g29390D/BnaC09g23910D/BnaA08g02930D/BnaAnng09940D/BnaA03g05490D/BnaA09g17080D/BnaA03g24760D/BnaA09g35610D/BnaA10g02410D/BnaC03g32840D/BnaC08g33780D/BnaC08g42320D/BnaA01g03600D/BnaC08g28210D/BnaA09g47800D/BnaA09g37430D/BnaA09g50640D/BnaC01g04940D/BnaC06g32440D/BnaC04g37270D/BnaC04g24310D/BnaA06g32100D/BnaA09g36630D/BnaC05g48440D/BnaC05g41840D/BnaA03g27790D/BnaA06g27850D/BnaA02g28950D/BnaA05g27670D/BnaA04g02470D/BnaC07g29100D/BnaA08g11850D/BnaC08g43770D/BnaC06g40890D/BnaC07g38130D/BnaCnng45920D/BnaA05g36400D"
"GO:0042026","GO:0042026","protein refolding",85,-0.596038693580374,-2.58400725576141,0.000651041666666667,0.00484525240384615,0.00305752361673414,9453,"tags=45%, list=14%, signal=39%","BnaAnng12060D/BnaC07g12220D/BnaC04g39420D/BnaA03g55950D/BnaAnng08540D/BnaC07g48050D/BnaCnng76000D/BnaC03g70570D/BnaC04g54960D/BnaA01g34580D/BnaCnng33760D/BnaC03g47010D/BnaCnng03460D/BnaC04g16310D/BnaA05g13740D/BnaC03g38160D/BnaA03g17100D/BnaC07g49210D/BnaC03g61170D/BnaA03g15330D/BnaA10g27070D/BnaA07g13530D/BnaA05g10360D/BnaAnng28680D/BnaC03g13440D/BnaC09g33020D/BnaC02g38330D/BnaA09g29090D/BnaA03g33070D/BnaC05g20160D/BnaA03g10770D/BnaA09g29100D/BnaC03g43530D/BnaAnng08020D/BnaC04g11280D/BnaC06g10960D/BnaA08g00450D/BnaA03g37240D"
"GO:0043244","GO:0043244","regulation of protein-containing complex disassembly",42,0.600755238431233,1.84963014813552,0.00065095690665278,0.00484525240384615,0.00305752361673414,6555,"tags=26%, list=9%, signal=24%","BnaC03g13000D/BnaA03g19590D/BnaC09g32910D/BnaC09g20480D/BnaC04g02110D/BnaC03g23480D/BnaA09g18560D/BnaA10g11370D/BnaC02g11610D/BnaCnng17680D/BnaA02g08200D"
"GO:0051205","GO:0051205","protein insertion into membrane",86,-0.497394057199046,-2.16146383700166,0.000654450261780105,0.00485321607862962,0.00306254897386665,13739,"tags=37%, list=20%, signal=30%","BnaCnng00090D/BnaC08g37320D/BnaA02g11910D/BnaA06g39020D/BnaA04g07130D/BnaAnng06280D/BnaA06g27130D/BnaC02g01340D/BnaUnng03640D/BnaC04g04760D/BnaA07g36790D/BnaC03g57640D/BnaA04g28560D/BnaA07g08810D/BnaC09g38070D/BnaA03g11350D/BnaC05g21320D/BnaA09g27920D/BnaA05g12510D/BnaA09g13040D/BnaC04g50730D/BnaC03g54840D/BnaA05g27880D/BnaA10g27850D/BnaC07g29840D/BnaC06g00920D/BnaC09g32030D/BnaA06g15810D/BnaA03g59590D/BnaC07g11430D/BnaA10g09540D/BnaC04g54480D"
