"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0006754","GO:0006754","ATP biosynthetic process",134,0.603778191497609,2.3602949891965,0.000159974404095345,0.00350254518283286,0.0025682333869501,10658,"tags=46%, list=16%, signal=39%","BnaA05g15290D/BnaA03g02620D/BnaC06g08900D/BnaA03g41740D/BnaA09g32770D/BnaC02g33050D/BnaA10g19900D/BnaA10g22780D/BnaA05g10580D/BnaC07g32820D/BnaA04g28190D/BnaC03g03720D/BnaC01g18310D/BnaAnng05990D/BnaC06g20290D/BnaA01g04740D/BnaCnng18310D/BnaC04g49950D/BnaC01g06270D/BnaC02g01030D/BnaA09g30340D/BnaA08g12190D/BnaA08g31320D/BnaC09g47330D/BnaC07g13460D/BnaA01g37030D/BnaC03g05880D/BnaA01g15410D/BnaC03g67290D/BnaA03g04340D/BnaC02g01040D/BnaA03g02630D/BnaC09g19920D/BnaC02g04760D/BnaAnng07210D/BnaC08g12140D/BnaC08g23600D/BnaC07g19840D/BnaA06g38290D/BnaC09g43620D/BnaA04g05550D/BnaA04g05280D/BnaC03g03730D/BnaA10g22770D/BnaA05g32320D/BnaA03g36100D/BnaA02g24900D/BnaC04g11660D/BnaC04g43510D/BnaA03g24090D/BnaC03g61230D/BnaC05g37710D/BnaC08g25530D/BnaA06g11220D/BnaA06g35640D/BnaA09g01930D/BnaA01g25280D/BnaC09g47340D/BnaC05g12760D/BnaCnng66500D/BnaC05g11420D/BnaAnng23750D"
"GO:0015986","GO:0015986","proton motive force-driven ATP synthesis",134,0.603778191497609,2.3602949891965,0.000159974404095345,0.00350254518283286,0.0025682333869501,10658,"tags=46%, list=16%, signal=39%","BnaA05g15290D/BnaA03g02620D/BnaC06g08900D/BnaA03g41740D/BnaA09g32770D/BnaC02g33050D/BnaA10g19900D/BnaA10g22780D/BnaA05g10580D/BnaC07g32820D/BnaA04g28190D/BnaC03g03720D/BnaC01g18310D/BnaAnng05990D/BnaC06g20290D/BnaA01g04740D/BnaCnng18310D/BnaC04g49950D/BnaC01g06270D/BnaC02g01030D/BnaA09g30340D/BnaA08g12190D/BnaA08g31320D/BnaC09g47330D/BnaC07g13460D/BnaA01g37030D/BnaC03g05880D/BnaA01g15410D/BnaC03g67290D/BnaA03g04340D/BnaC02g01040D/BnaA03g02630D/BnaC09g19920D/BnaC02g04760D/BnaAnng07210D/BnaC08g12140D/BnaC08g23600D/BnaC07g19840D/BnaA06g38290D/BnaC09g43620D/BnaA04g05550D/BnaA04g05280D/BnaC03g03730D/BnaA10g22770D/BnaA05g32320D/BnaA03g36100D/BnaA02g24900D/BnaC04g11660D/BnaC04g43510D/BnaA03g24090D/BnaC03g61230D/BnaC05g37710D/BnaC08g25530D/BnaA06g11220D/BnaA06g35640D/BnaA09g01930D/BnaA01g25280D/BnaC09g47340D/BnaC05g12760D/BnaCnng66500D/BnaC05g11420D/BnaAnng23750D"
"GO:0006165","GO:0006165","nucleoside diphosphate phosphorylation",206,0.567347930539377,2.33321607397434,0.000155714730613516,0.00350254518283286,0.0025682333869501,6614,"tags=33%, list=10%, signal=29%","BnaC08g15900D/BnaA08g24270D/BnaC06g14270D/BnaA09g46260D/BnaC04g25490D/BnaC08g24100D/BnaA07g34980D/BnaA09g22160D/BnaA02g21890D/BnaA02g19260D/BnaC03g70690D/BnaA02g27140D/BnaC02g33660D/BnaC03g20200D/BnaA04g03580D/BnaA03g10690D/BnaC06g39910D/BnaC06g37390D/BnaA01g30320D/BnaA04g03590D/BnaC06g34880D/BnaA07g15900D/BnaC03g37820D/BnaA05g29640D/BnaC03g16370D/BnaA01g33660D/BnaA02g11520D/BnaA04g12130D/BnaA08g00390D/BnaC05g43970D/BnaA03g02560D/BnaC02g42660D/BnaC04g25470D/BnaA09g33290D/BnaC02g28980D/BnaA07g20290D/BnaC05g47450D/BnaC02g46710D/BnaA03g32440D/BnaC05g09880D/BnaA07g32860D/BnaAnng21140D/BnaC08g40330D/BnaA05g33200D/BnaC09g16990D/BnaA10g22870D/BnaC08g24180D/BnaC05g00810D/BnaC07g20530D/BnaC09g47410D/BnaA07g31190D/BnaC05g09740D/BnaA07g28560D/BnaC02g25850D/BnaA09g33340D/BnaC05g50320D/BnaC08g35040D/BnaCnng23600D/BnaC08g35820D/BnaC01g40210D/BnaC01g38270D/BnaA06g35220D/BnaA07g00920D/BnaA09g51510D/BnaC01g30110D/BnaA06g22820D/BnaC08g19600D"
"GO:0046939","GO:0046939","nucleotide phosphorylation",206,0.567347930539377,2.33321607397434,0.000155714730613516,0.00350254518283286,0.0025682333869501,6614,"tags=33%, list=10%, signal=29%","BnaC08g15900D/BnaA08g24270D/BnaC06g14270D/BnaA09g46260D/BnaC04g25490D/BnaC08g24100D/BnaA07g34980D/BnaA09g22160D/BnaA02g21890D/BnaA02g19260D/BnaC03g70690D/BnaA02g27140D/BnaC02g33660D/BnaC03g20200D/BnaA04g03580D/BnaA03g10690D/BnaC06g39910D/BnaC06g37390D/BnaA01g30320D/BnaA04g03590D/BnaC06g34880D/BnaA07g15900D/BnaC03g37820D/BnaA05g29640D/BnaC03g16370D/BnaA01g33660D/BnaA02g11520D/BnaA04g12130D/BnaA08g00390D/BnaC05g43970D/BnaA03g02560D/BnaC02g42660D/BnaC04g25470D/BnaA09g33290D/BnaC02g28980D/BnaA07g20290D/BnaC05g47450D/BnaC02g46710D/BnaA03g32440D/BnaC05g09880D/BnaA07g32860D/BnaAnng21140D/BnaC08g40330D/BnaA05g33200D/BnaC09g16990D/BnaA10g22870D/BnaC08g24180D/BnaC05g00810D/BnaC07g20530D/BnaC09g47410D/BnaA07g31190D/BnaC05g09740D/BnaA07g28560D/BnaC02g25850D/BnaA09g33340D/BnaC05g50320D/BnaC08g35040D/BnaCnng23600D/BnaC08g35820D/BnaC01g40210D/BnaC01g38270D/BnaA06g35220D/BnaA07g00920D/BnaA09g51510D/BnaC01g30110D/BnaA06g22820D/BnaC08g19600D"
"GO:0006091","GO:0006091","generation of precursor metabolites and energy",816,0.496339125954901,2.31773287686521,0.000127991808524254,0.00350254518283286,0.0025682333869501,13641,"tags=40%, list=21%, signal=32%","BnaC01g20930D/BnaC09g41380D/BnaC08g15900D/BnaA08g24270D/BnaA08g13750D/BnaC06g14270D/BnaC04g05260D/BnaA09g16400D/BnaC05g02530D/BnaA09g46260D/BnaC04g25490D/BnaC08g24100D/BnaC02g30550D/BnaA07g34980D/BnaCnng55040D/BnaC04g10780D/BnaA05g34120D/BnaCnng29090D/BnaC09g49950D/BnaA02g19260D/BnaA05g15290D/BnaA02g26460D/BnaA05g14590D/BnaC01g20120D/BnaA04g13230D/BnaC06g13190D/BnaC09g17480D/BnaA02g27140D/BnaC05g18090D/BnaC02g33660D/BnaA03g12510D/BnaC09g31840D/BnaC09g43670D/BnaC03g20200D/BnaA04g03580D/BnaA02g26590D/BnaC08g04860D/BnaA03g10690D/BnaA08g27880D/BnaC03g05850D/BnaC06g39910D/BnaC06g37390D/BnaA01g30320D/BnaCnng11100D/BnaA04g03590D/BnaC06g34880D/BnaC09g37560D/BnaC04g35330D/BnaC08g23930D/BnaA07g15900D/BnaA10g25030D/BnaC02g34830D/BnaA08g01250D/BnaC03g37820D/BnaA09g11210D/BnaA05g29640D/BnaC03g15390D/BnaA05g24610D/BnaC07g30020D/BnaA06g01050D/BnaA04g28190D/BnaC03g16370D/BnaCnng36970D/BnaC04g21740D/BnaA08g12990D/BnaC04g52580D/BnaA01g33660D/BnaAnng04660D/BnaC07g17470D/BnaC02g34580D/BnaA02g11520D/BnaA04g12130D/BnaCnng29330D/BnaC05g43970D/BnaA10g11990D/BnaC04g13890D/BnaAnng05990D/BnaA03g02560D/BnaA09g41080D/BnaA06g36450D/BnaC06g06220D/BnaCnng18310D/BnaC05g38590D/BnaC04g49950D/BnaC02g42660D/BnaC02g43560D/BnaC01g39900D/BnaC07g04160D/BnaC02g01030D/BnaA08g14870D/BnaC04g25470D/BnaA02g12320D/BnaA01g33010D/BnaA07g25510D/BnaA09g33290D/BnaA09g33140D/BnaA09g30340D/BnaA08g12190D/BnaC03g30230D/BnaA07g20290D/BnaA08g31320D/BnaC09g30230D/BnaC05g48580D/BnaC05g47450D/BnaC02g46710D/BnaC04g02910D/BnaA03g32440D/BnaC03g12430D/BnaC09g47330D/BnaA03g07390D/BnaC05g09880D/BnaC07g13460D/BnaA01g37030D/BnaCnng06870D/BnaC09g00030D/BnaA07g32860D/BnaAnng21140D/BnaA06g39300D/BnaC03g14380D/BnaC05g22880D/BnaC03g67290D/BnaC07g45190D/BnaAnng26460D/BnaC08g40330D/BnaA05g33200D/BnaC09g16990D/BnaA10g22870D/BnaC08g24180D/BnaC09g04440D/BnaA09g13970D/BnaC05g00810D/BnaC07g20530D/BnaA04g20150D/BnaC03g30840D/BnaC04g51900D/BnaA01g24740D/BnaA01g33410D/BnaC02g01040D/BnaC05g48310D/BnaCnng11890D/BnaC09g47410D/BnaA07g31190D/BnaC09g11540D/BnaC01g31620D/BnaA05g33580D/BnaA10g07350D/BnaA05g28730D/BnaC05g09740D/BnaA08g12330D/BnaA10g06250D/BnaC08g16500D/BnaC01g05890D/BnaA05g00440D/BnaC07g49660D/BnaCnng60000D/BnaA07g28560D/BnaC04g22440D/BnaC03g62580D/BnaAnng06200D/BnaCnng53900D/BnaA05g05540D/BnaA04g11280D/BnaA07g24440D/BnaAnng00160D/BnaC02g25850D/BnaC02g03240D/BnaC08g39030D/BnaA03g53000D/BnaA06g38600D/BnaA06g38290D/BnaA09g33340D/BnaA06g10520D/BnaA03g33640D/BnaA06g08980D/BnaC05g50320D/BnaC08g35040D/BnaCnng23600D/BnaC09g43620D/BnaA04g05280D/BnaC08g35820D/BnaA10g17010D/BnaC01g40210D/BnaA08g30050D/BnaA09g19870D/BnaUnng03630D/BnaC04g10770D/BnaC05g47040D/BnaA10g22770D/BnaAnng08530D/BnaA07g37420D/BnaC01g38270D/BnaA05g32320D/BnaA03g36100D/BnaA06g35220D/BnaA07g00920D/BnaA09g51510D/BnaC01g30110D/BnaA09g07280D/BnaC08g38660D/BnaA03g04310D/BnaC07g16540D/BnaA06g22820D/BnaA09g01470D/BnaC08g19600D/BnaC04g22010D/BnaC02g02330D/BnaA07g10260D/BnaA08g03800D/BnaA05g32480D/BnaA10g05140D/BnaC05g23990D/BnaCnng00430D/BnaA08g31100D/BnaA10g16190D/BnaA06g17350D/BnaA07g04060D/BnaC06g31170D/BnaC03g61230D/BnaC09g33250D/BnaC05g37710D/BnaA09g52600D/BnaC08g15120D/BnaC09g42490D/BnaA03g10910D/BnaA06g11220D/BnaC01g14340D/BnaA08g30580D/BnaC09g48610D/BnaA09g27810D/BnaC03g12660D/BnaA03g07090D/BnaA04g15880D/BnaA06g10900D/BnaA09g01930D/BnaA06g38560D/BnaC06g09980D/BnaA02g23660D/BnaC05g10420D/BnaA03g00820D/BnaA01g25280D/BnaA01g04540D/BnaC07g47470D/BnaC09g47340D/BnaC05g20500D/BnaA01g13510D/BnaA09g10080D/BnaA05g35970D/BnaC07g04150D/BnaC05g12760D/BnaA02g22370D/BnaCnng32150D/BnaA08g17660D/BnaCnng66500D/BnaA05g09410D/BnaC03g13370D/BnaC01g31270D/BnaA08g26140D/BnaC09g18140D/BnaC05g11420D/BnaC04g54350D/BnaC05g09650D/BnaC03g43100D/BnaA04g26500D/BnaA10g00550D/BnaCnng12530D/BnaA07g03150D/BnaAnng23750D/BnaC06g00070D/BnaC01g18320D/BnaA06g28480D/BnaA05g08980D/BnaC04g51800D/BnaC05g12070D/BnaA10g20810D/BnaCnng40160D/BnaAnng00830D/BnaC09g21870D/BnaA02g07730D/BnaA09g41740D/BnaC01g16480D/BnaC05g03730D/BnaC04g08890D/BnaC03g09360D/BnaAnng34570D/BnaA03g49200D/BnaAnng18390D/BnaCnng43240D/BnaA07g16530D/BnaA04g12000D/BnaA06g26920D/BnaC03g59520D/BnaA06g30310D/BnaC04g23180D/BnaCnng06200D/BnaAnng07920D/BnaCnng70500D/BnaAnng18330D/BnaC09g07800D/BnaA08g25090D/BnaA05g30160D/BnaA09g16810D/BnaA08g16820D/BnaCnng24140D/BnaA03g46830D/BnaA03g16750D/BnaC09g30700D/BnaA07g37870D/BnaCnng46960D/BnaC01g00070D/BnaA07g08970D/BnaC04g05190D/BnaC08g04470D/BnaA05g29390D/BnaC09g43660D/BnaA02g10060D/BnaC05g31620D/BnaC01g32170D/BnaA09g55310D/BnaA03g60230D/BnaAnng29210D/BnaAnng09030D/BnaA09g38360D/BnaAnng10640D/BnaA05g03290D/BnaA06g06760D/BnaA09g13710D/BnaA01g33260D/BnaC03g72980D"
"GO:0046500","GO:0046500","S-adenosylmethionine metabolic process",25,0.802355722806936,2.31488412181986,0.000180082838105529,0.00350254518283286,0.0025682333869501,8658,"tags=68%, list=13%, signal=59%","BnaA03g34510D/BnaC03g39970D/BnaCnng16700D/BnaA09g00390D/BnaA01g36920D/BnaAnng08830D/BnaC04g08360D/BnaCnng19320D/BnaC08g46780D/BnaA05g07530D/BnaCnng75920D/BnaA03g16860D/BnaA03g26530D/BnaA01g23510D/BnaC03g20310D/BnaC01g43540D/BnaC03g74050D"
"GO:0009414","GO:0009414","response to water deprivation",62,0.668993564245016,2.31265609179918,0.000168861870989531,0.00350254518283286,0.0025682333869501,9547,"tags=39%, list=15%, signal=33%","BnaAnng04520D/BnaA05g21670D/BnaC03g49290D/BnaC05g34710D/BnaC04g50740D/BnaA04g22180D/BnaA04g25530D/BnaC03g40510D/BnaAnng37420D/BnaC04g49420D/BnaC05g15780D/BnaC03g21600D/BnaC03g25640D/BnaC02g43450D/BnaC04g00870D/BnaA05g01660D/BnaA06g23960D/BnaA04g22190D/BnaA08g06260D/BnaA07g11450D/BnaCnng27850D/BnaA03g21280D/BnaA09g43150D/BnaCnng63170D"
"GO:0009699","GO:0009699","phenylpropanoid biosynthetic process",45,0.709904120715712,2.31096442226281,0.000174611489436005,0.00350254518283286,0.0025682333869501,6782,"tags=36%, list=10%, signal=32%","BnaC08g24360D/BnaA05g20600D/BnaCnng52250D/BnaA07g16060D/BnaA04g21230D/BnaC05g42780D/BnaA09g33560D/BnaA03g51010D/BnaA05g28470D/BnaA04g04830D/BnaA09g43430D/BnaAnng18850D/BnaA05g13900D/BnaC06g10720D/BnaC03g54750D/BnaC03g70320D"
"GO:0006559","GO:0006559","L-phenylalanine catabolic process",20,0.840287655526604,2.30583448943465,0.000183385292499542,0.00350254518283286,0.0025682333869501,5481,"tags=65%, list=8%, signal=60%","BnaC08g24360D/BnaCnng52250D/BnaA07g16060D/BnaA04g21230D/BnaC05g42780D/BnaA09g33560D/BnaA05g28470D/BnaA04g04830D/BnaA04g21240D/BnaC06g14510D/BnaA06g38260D/BnaC09g20710D/BnaC05g49430D"
"GO:1902222","GO:1902222","erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process",20,0.840287655526604,2.30583448943465,0.000183385292499542,0.00350254518283286,0.0025682333869501,5481,"tags=65%, list=8%, signal=60%","BnaC08g24360D/BnaCnng52250D/BnaA07g16060D/BnaA04g21230D/BnaC05g42780D/BnaA09g33560D/BnaA05g28470D/BnaA04g04830D/BnaA04g21240D/BnaC06g14510D/BnaA06g38260D/BnaC09g20710D/BnaC05g49430D"
"GO:0120255","GO:0120255","olefinic compound biosynthetic process",21,0.83032735506984,2.30059418307238,0.000183351668500183,0.00350254518283286,0.0025682333869501,5803,"tags=57%, list=9%, signal=52%","BnaC06g41140D/BnaC08g24360D/BnaCnng52250D/BnaA07g16060D/BnaA04g21230D/BnaC05g42780D/BnaA09g33560D/BnaA05g28470D/BnaA04g04830D/BnaA06g33680D/BnaC02g35030D/BnaA06g01590D"
"GO:0006096","GO:0006096","glycolytic process",186,0.56479822056964,2.29898515578384,0.000156494522691706,0.00350254518283286,0.0025682333869501,6614,"tags=33%, list=10%, signal=30%","BnaC08g15900D/BnaA08g24270D/BnaC06g14270D/BnaA09g46260D/BnaC04g25490D/BnaC08g24100D/BnaA07g34980D/BnaA02g19260D/BnaA02g27140D/BnaC02g33660D/BnaC03g20200D/BnaA04g03580D/BnaA03g10690D/BnaC06g39910D/BnaC06g37390D/BnaA01g30320D/BnaA04g03590D/BnaC06g34880D/BnaA07g15900D/BnaC03g37820D/BnaA05g29640D/BnaC03g16370D/BnaA01g33660D/BnaA02g11520D/BnaA04g12130D/BnaC05g43970D/BnaA03g02560D/BnaC02g42660D/BnaC04g25470D/BnaA09g33290D/BnaA07g20290D/BnaC05g47450D/BnaC02g46710D/BnaA03g32440D/BnaC05g09880D/BnaA07g32860D/BnaAnng21140D/BnaC08g40330D/BnaA05g33200D/BnaC09g16990D/BnaA10g22870D/BnaC08g24180D/BnaC05g00810D/BnaC07g20530D/BnaC09g47410D/BnaA07g31190D/BnaC05g09740D/BnaA07g28560D/BnaC02g25850D/BnaA09g33340D/BnaC05g50320D/BnaC08g35040D/BnaCnng23600D/BnaC08g35820D/BnaC01g40210D/BnaC01g38270D/BnaA06g35220D/BnaA07g00920D/BnaA09g51510D/BnaC01g30110D/BnaA06g22820D/BnaC08g19600D"
"GO:0006757","GO:0006757","ATP generation from ADP",186,0.56479822056964,2.29898515578384,0.000156494522691706,0.00350254518283286,0.0025682333869501,6614,"tags=33%, list=10%, signal=30%","BnaC08g15900D/BnaA08g24270D/BnaC06g14270D/BnaA09g46260D/BnaC04g25490D/BnaC08g24100D/BnaA07g34980D/BnaA02g19260D/BnaA02g27140D/BnaC02g33660D/BnaC03g20200D/BnaA04g03580D/BnaA03g10690D/BnaC06g39910D/BnaC06g37390D/BnaA01g30320D/BnaA04g03590D/BnaC06g34880D/BnaA07g15900D/BnaC03g37820D/BnaA05g29640D/BnaC03g16370D/BnaA01g33660D/BnaA02g11520D/BnaA04g12130D/BnaC05g43970D/BnaA03g02560D/BnaC02g42660D/BnaC04g25470D/BnaA09g33290D/BnaA07g20290D/BnaC05g47450D/BnaC02g46710D/BnaA03g32440D/BnaC05g09880D/BnaA07g32860D/BnaAnng21140D/BnaC08g40330D/BnaA05g33200D/BnaC09g16990D/BnaA10g22870D/BnaC08g24180D/BnaC05g00810D/BnaC07g20530D/BnaC09g47410D/BnaA07g31190D/BnaC05g09740D/BnaA07g28560D/BnaC02g25850D/BnaA09g33340D/BnaC05g50320D/BnaC08g35040D/BnaCnng23600D/BnaC08g35820D/BnaC01g40210D/BnaC01g38270D/BnaA06g35220D/BnaA07g00920D/BnaA09g51510D/BnaC01g30110D/BnaA06g22820D/BnaC08g19600D"
"GO:0046031","GO:0046031","ADP metabolic process",186,0.56479822056964,2.29898515578384,0.000156494522691706,0.00350254518283286,0.0025682333869501,6614,"tags=33%, list=10%, signal=30%","BnaC08g15900D/BnaA08g24270D/BnaC06g14270D/BnaA09g46260D/BnaC04g25490D/BnaC08g24100D/BnaA07g34980D/BnaA02g19260D/BnaA02g27140D/BnaC02g33660D/BnaC03g20200D/BnaA04g03580D/BnaA03g10690D/BnaC06g39910D/BnaC06g37390D/BnaA01g30320D/BnaA04g03590D/BnaC06g34880D/BnaA07g15900D/BnaC03g37820D/BnaA05g29640D/BnaC03g16370D/BnaA01g33660D/BnaA02g11520D/BnaA04g12130D/BnaC05g43970D/BnaA03g02560D/BnaC02g42660D/BnaC04g25470D/BnaA09g33290D/BnaA07g20290D/BnaC05g47450D/BnaC02g46710D/BnaA03g32440D/BnaC05g09880D/BnaA07g32860D/BnaAnng21140D/BnaC08g40330D/BnaA05g33200D/BnaC09g16990D/BnaA10g22870D/BnaC08g24180D/BnaC05g00810D/BnaC07g20530D/BnaC09g47410D/BnaA07g31190D/BnaC05g09740D/BnaA07g28560D/BnaC02g25850D/BnaA09g33340D/BnaC05g50320D/BnaC08g35040D/BnaCnng23600D/BnaC08g35820D/BnaC01g40210D/BnaC01g38270D/BnaA06g35220D/BnaA07g00920D/BnaA09g51510D/BnaC01g30110D/BnaA06g22820D/BnaC08g19600D"
"GO:0009074","GO:0009074","aromatic amino acid family catabolic process",48,0.695566645094323,2.2881510392957,0.000174489617867737,0.00350254518283286,0.0025682333869501,5481,"tags=42%, list=8%, signal=38%","BnaC08g24360D/BnaC07g44780D/BnaCnng52250D/BnaA03g50940D/BnaA07g16060D/BnaA04g21230D/BnaC05g42780D/BnaA09g33560D/BnaA05g28470D/BnaA04g04830D/BnaA05g12790D/BnaA03g46070D/BnaA04g21240D/BnaC06g14510D/BnaA06g38260D/BnaAnng11560D/BnaC01g10040D/BnaC09g20710D/BnaCnng43090D/BnaC05g49430D"
"GO:0009132","GO:0009132","nucleoside diphosphate metabolic process",235,0.54745509538742,2.28763237697604,0.000152578577967653,0.00350254518283286,0.0025682333869501,6614,"tags=31%, list=10%, signal=28%","BnaC08g15900D/BnaA08g24270D/BnaC06g14270D/BnaA09g46260D/BnaC04g25490D/BnaC08g24100D/BnaA07g34980D/BnaA09g22160D/BnaA02g21890D/BnaA02g19260D/BnaC03g70690D/BnaA02g27140D/BnaC02g33660D/BnaC03g20200D/BnaA04g03580D/BnaA03g10690D/BnaC06g39910D/BnaC06g37390D/BnaA01g30320D/BnaA04g03590D/BnaC06g34880D/BnaA07g15900D/BnaC03g37820D/BnaA05g29640D/BnaC03g16370D/BnaA06g39400D/BnaA01g33660D/BnaA02g11520D/BnaA04g12130D/BnaA08g00390D/BnaC05g43970D/BnaA03g02560D/BnaC05g47480D/BnaC02g42660D/BnaC04g25470D/BnaA09g33290D/BnaC02g28980D/BnaA02g28570D/BnaA07g20290D/BnaA03g07010D/BnaC05g47450D/BnaC02g46710D/BnaA03g32440D/BnaC05g09880D/BnaA07g32860D/BnaAnng21140D/BnaC08g40330D/BnaA05g33200D/BnaC09g16990D/BnaA10g22870D/BnaC08g24180D/BnaC05g00810D/BnaC07g20530D/BnaC09g47410D/BnaA07g31190D/BnaC05g09740D/BnaA07g28560D/BnaA05g37430D/BnaC02g25850D/BnaA09g33340D/BnaC05g50320D/BnaC08g35040D/BnaCnng23600D/BnaC08g35820D/BnaC01g40210D/BnaC01g38270D/BnaA06g35220D/BnaA07g00920D/BnaA09g51510D/BnaC01g30110D/BnaC02g36630D/BnaA06g22820D/BnaC08g19600D"
"GO:0009135","GO:0009135","purine nucleoside diphosphate metabolic process",188,0.561094327646499,2.2875212546351,0.000156274417877793,0.00350254518283286,0.0025682333869501,6614,"tags=33%, list=10%, signal=30%","BnaC08g15900D/BnaA08g24270D/BnaC06g14270D/BnaA09g46260D/BnaC04g25490D/BnaC08g24100D/BnaA07g34980D/BnaA02g19260D/BnaA02g27140D/BnaC02g33660D/BnaC03g20200D/BnaA04g03580D/BnaA03g10690D/BnaC06g39910D/BnaC06g37390D/BnaA01g30320D/BnaA04g03590D/BnaC06g34880D/BnaA07g15900D/BnaC03g37820D/BnaA05g29640D/BnaC03g16370D/BnaA01g33660D/BnaA02g11520D/BnaA04g12130D/BnaC05g43970D/BnaA03g02560D/BnaC02g42660D/BnaC04g25470D/BnaA09g33290D/BnaA07g20290D/BnaC05g47450D/BnaC02g46710D/BnaA03g32440D/BnaC05g09880D/BnaA07g32860D/BnaAnng21140D/BnaC08g40330D/BnaA05g33200D/BnaC09g16990D/BnaA10g22870D/BnaC08g24180D/BnaC05g00810D/BnaC07g20530D/BnaC09g47410D/BnaA07g31190D/BnaC05g09740D/BnaA07g28560D/BnaC02g25850D/BnaA09g33340D/BnaC05g50320D/BnaC08g35040D/BnaCnng23600D/BnaC08g35820D/BnaC01g40210D/BnaC01g38270D/BnaA06g35220D/BnaA07g00920D/BnaA09g51510D/BnaC01g30110D/BnaA06g22820D/BnaC08g19600D"
"GO:0009179","GO:0009179","purine ribonucleoside diphosphate metabolic process",188,0.561094327646499,2.2875212546351,0.000156274417877793,0.00350254518283286,0.0025682333869501,6614,"tags=33%, list=10%, signal=30%","BnaC08g15900D/BnaA08g24270D/BnaC06g14270D/BnaA09g46260D/BnaC04g25490D/BnaC08g24100D/BnaA07g34980D/BnaA02g19260D/BnaA02g27140D/BnaC02g33660D/BnaC03g20200D/BnaA04g03580D/BnaA03g10690D/BnaC06g39910D/BnaC06g37390D/BnaA01g30320D/BnaA04g03590D/BnaC06g34880D/BnaA07g15900D/BnaC03g37820D/BnaA05g29640D/BnaC03g16370D/BnaA01g33660D/BnaA02g11520D/BnaA04g12130D/BnaC05g43970D/BnaA03g02560D/BnaC02g42660D/BnaC04g25470D/BnaA09g33290D/BnaA07g20290D/BnaC05g47450D/BnaC02g46710D/BnaA03g32440D/BnaC05g09880D/BnaA07g32860D/BnaAnng21140D/BnaC08g40330D/BnaA05g33200D/BnaC09g16990D/BnaA10g22870D/BnaC08g24180D/BnaC05g00810D/BnaC07g20530D/BnaC09g47410D/BnaA07g31190D/BnaC05g09740D/BnaA07g28560D/BnaC02g25850D/BnaA09g33340D/BnaC05g50320D/BnaC08g35040D/BnaCnng23600D/BnaC08g35820D/BnaC01g40210D/BnaC01g38270D/BnaA06g35220D/BnaA07g00920D/BnaA09g51510D/BnaC01g30110D/BnaA06g22820D/BnaC08g19600D"
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process",193,0.556741662220311,2.27567004075689,0.000155933260564478,0.00350254518283286,0.0025682333869501,6614,"tags=33%, list=10%, signal=29%","BnaC08g15900D/BnaA08g24270D/BnaC06g14270D/BnaA09g46260D/BnaC04g25490D/BnaC08g24100D/BnaA07g34980D/BnaA02g19260D/BnaA02g27140D/BnaC02g33660D/BnaC03g20200D/BnaA04g03580D/BnaA03g10690D/BnaC06g39910D/BnaC06g37390D/BnaA01g30320D/BnaA04g03590D/BnaC06g34880D/BnaA07g15900D/BnaC03g37820D/BnaA05g29640D/BnaC03g16370D/BnaA06g39400D/BnaA01g33660D/BnaA02g11520D/BnaA04g12130D/BnaC05g43970D/BnaA03g02560D/BnaC02g42660D/BnaC04g25470D/BnaA09g33290D/BnaA07g20290D/BnaC05g47450D/BnaC02g46710D/BnaA03g32440D/BnaC05g09880D/BnaA07g32860D/BnaAnng21140D/BnaC08g40330D/BnaA05g33200D/BnaC09g16990D/BnaA10g22870D/BnaC08g24180D/BnaC05g00810D/BnaC07g20530D/BnaC09g47410D/BnaA07g31190D/BnaC05g09740D/BnaA07g28560D/BnaC02g25850D/BnaA09g33340D/BnaC05g50320D/BnaC08g35040D/BnaCnng23600D/BnaC08g35820D/BnaC01g40210D/BnaC01g38270D/BnaA06g35220D/BnaA07g00920D/BnaA09g51510D/BnaC01g30110D/BnaA06g22820D/BnaC08g19600D"
